"","State","#1 Garbage Type","Total","#2 Garbage Type","Total","#3 Garbage Type","Total","#4 Garbage Type","Total","#5 Garbage Type","Total","#6 Garbage Type","Total","#7 Garbage Type","Total","#8 Garbage Type","Total","#9 Garbage Type","Total","#10 Garbage Type","Total"
"1","Ohio, USA","Cigarette Butts","56137","Food Wrappers (candy, chips, etc.)","46073","Beverage Bottles (Plastic)","32652","Cigar Tips","22483","Bottle Caps (Plastic)","20773","Beverage Cans","18220","Straws, Stirrers","16758","Grocery Bags (Plastic)","16226","Beverage Bottles (Glass)","12077","Other Plastic Bags","11285"
"2","Virginia, USA","Cigarette Butts","88256","Food Wrappers (candy, chips, etc.)","50456","Beverage Bottles (Plastic)","48191","Grocery Bags (Plastic)","27740","Beverage Cans","23187","Other Plastic Bags","23070","Bottle Caps (Plastic)","22786","Beverage Bottles (Glass)","19474","Bottle Caps (Metal)","13022","Other Plastic/Foam Packaging","12832"
"3","District of Columbia, USA","Beverage Bottles (Plastic)","8124","Food Wrappers (candy, chips, etc.)","3342","Cigarette Butts","2168","Other Trash (Clean Swell)","1951","Bottle Caps (Plastic)","1910","Beverage Cans","1208","Grocery Bags (Plastic)","1085","Take Out/Away Containers (Foam)","1038","Cups, Plates (Plastic)","995","Beverage Bottles (Glass)","988"
"4","Florida, USA","Cigarette Butts","590047","Bottle Caps (Plastic)","300158","Food Wrappers (candy, chips, etc.)","193922","Beverage Bottles (Plastic)","156382","Straws, Stirrers","118070","Other Trash (Clean Swell)","117595","Beverage Cans","87616","Grocery Bags (Plastic)","77808","Beverage Bottles (Glass)","69169","Lids (Plastic)","65247"
"5","Georgia, USA","Cigarette Butts","70627","Beverage Bottles (Plastic)","33995","Beverage Bottles (Glass)","26981","Beverage Cans","24563","Grocery Bags (Plastic)","8953","Bottle Caps (Plastic)","7330","Fishing Line (1 yard/meter = 1 piece)","6811","Straws, Stirrers","6340","Other Plastic/Foam Packaging","5815","Tobacco Packaging/Wrap","4929"
"6","Massachusetts, USA","Cigarette Butts","101594","Beverage Bottles (Plastic)","33417","Food Wrappers (candy, chips, etc.)","30838","Bottle Caps (Plastic)","23029","Beverage Cans","18735","Other Plastic/Foam Packaging","13957","Straws, Stirrers","13265","Beverage Bottles (Glass)","12774","Take Out/Away Containers (Plastic)","11742","Other Plastic Bottles (oil, bleach, etc.)","11697"
"7","South Carolina, USA","Cigarette Butts","83308","Beverage Bottles (Plastic)","20784","Food Wrappers (candy, chips, etc.)","19192","Bottle Caps (Plastic)","17199","Beverage Cans","13380","Beverage Bottles (Glass)","9065","Take Out/Away Containers (Plastic)","7249","Straws, Stirrers","6120","Grocery Bags (Plastic)","5332","Fishing Line (1 yard/meter = 1 piece)","5272"
"8","Maryland, USA","Beverage Bottles (Plastic)","31391","Cigarette Butts","23276","Bottle Caps (Plastic)","22655","Straws, Stirrers","15694","Food Wrappers (candy, chips, etc.)","15643","Beverage Cans","6197","Grocery Bags (Plastic)","5710","Beverage Bottles (Glass)","5331","Cups, Plates (Foam)","4776","Other Plastic Bags","4671"
"9","North Carolina, USA","Cigarette Butts","125292","Food Wrappers (candy, chips, etc.)","29436","Beverage Bottles (Plastic)","22025","Bottle Caps (Plastic)","17083","Beverage Cans","15675","Other Trash (Clean Swell)","9687","Grocery Bags (Plastic)","9106","Straws, Stirrers","8165","Beverage Bottles (Glass)","7236","Lids (Plastic)","4734"
"10","Rhode Island, USA","Cigarette Butts","137357","Food Wrappers (candy, chips, etc.)","41224","Bottle Caps (Plastic)","31942","Beverage Bottles (Plastic)","25599","Straws, Stirrers","17124","Beverage Cans","15834","Beverage Bottles (Glass)","14686","Bottle Caps (Metal)","13140","Other Plastic Bags","12909","Other Plastic/Foam Packaging","11838"
"11","New York, USA","Cigarette Butts","145420","Bottle Caps (Plastic)","83163","Food Wrappers (candy, chips, etc.)","81502","Beverage Bottles (Plastic)","45962","Straws, Stirrers","45047","Bottle Caps (Metal)","41192","Beverage Bottles (Glass)","28252","Other Plastic Bags","26554","Grocery Bags (Plastic)","26437","Beverage Cans","26051"
"12","Texas, USA","Cigarette Butts","151566","Bottle Caps (Plastic)","117610","Beverage Bottles (Plastic)","47585","Food Wrappers (candy, chips, etc.)","40717","Straws, Stirrers","32887","Bottle Caps (Metal)","25198","Beverage Cans","22198","Lids (Plastic)","21842","Grocery Bags (Plastic)","16603","Forks, Knives, Spoons","14770"
"13","Oregon, USA","Cigarette Butts","27119","Food Wrappers (candy, chips, etc.)","10137","Bottle Caps (Plastic)","7899","Lids (Plastic)","2871","Bottle Caps (Metal)","2833","Beverage Bottles (Plastic)","2808","Other Plastic/Foam Packaging","2687","Straws, Stirrers","2654","Beverage Cans","2569","Construction Materials","2480"
"14","California, USA","Cigarette Butts","655499","Food Wrappers (candy, chips, etc.)","336914","Bottle Caps (Plastic)","179741","Other Trash (Clean Swell)","120542","Straws, Stirrers","94974","Beverage Bottles (Plastic)","84380","Grocery Bags (Plastic)","62253","Beverage Bottles (Glass)","60782","Bottle Caps (Metal)","59761","Lids (Plastic)","56943"
"15","Hawaii, USA","Cigarette Butts","84848","Food Wrappers (candy, chips, etc.)","20330","Bottle Caps (Plastic)","18634","Other Trash (Clean Swell)","11093","Bottle Caps (Metal)","9449","Other Plastic/Foam Packaging","6484","Beverage Bottles (Plastic)","5715","Straws, Stirrers","5449","Beverage Bottles (Glass)","5442","Rope (1 yard/meter = 1 piece","5409"
"16","Delaware, USA","Cigarette Butts","35393","Bottle Caps (Plastic)","12923","Food Wrappers (candy, chips, etc.)","11984","Beverage Bottles (Plastic)","7480","Beverage Cans","4991","Straws, Stirrers","4774","Other Plastic Bags","3728","Other Plastic/Foam Packaging","3200","Beverage Bottles (Glass)","2672","Grocery Bags (Plastic)","2627"
"17","Idaho, USA","Cigarette Butts","352","Food Wrappers (candy, chips, etc.)","135","Beverage Cans","100","Beverage Bottles (Plastic)","81","Bottle Caps (Plastic)","70","Straws, Stirrers","64","Grocery Bags (Plastic)","53","Other Trash (Clean Swell)","50","Beverage Bottles (Glass)","47","Cups, Plates (Plastic)","41"
"18","New Hampshire, USA","Cigarette Butts","58884","Food Wrappers (candy, chips, etc.)","4613","Rope (1 yard/meter = 1 piece","3307","Bottle Caps (Plastic)","3239","Other Plastic/Foam Packaging","2615","Beverage Cans","2497","Beverage Bottles (Plastic)","1801","Fishing Buoys, Pots & Traps","1626","Strapping Bands","1291","Beverage Bottles (Glass)","1261"
"19","Illinois, USA","Cigarette Butts","95946","Food Wrappers (candy, chips, etc.)","37262","Bottle Caps (Plastic)","30002","Bottle Caps (Metal)","17061","Straws, Stirrers","16787","Beverage Bottles (Plastic)","11348","Beverage Cans","9147","Grocery Bags (Plastic)","6405","Beverage Bottles (Glass)","6391","Other Plastic Bags","6071"
"20","Minnesota, USA","Cigarette Butts","13377","Food Wrappers (candy, chips, etc.)","2637","Bottle Caps (Plastic)","817","Other Plastic/Foam Packaging","724","Beverage Cans","682","Beverage Bottles (Plastic)","632","Straws, Stirrers","578","Other Plastic Bags","322","Lids (Plastic)","300","Grocery Bags (Plastic)","254"
"21","Louisiana, USA","Bottle Caps (Plastic)","18794","Beverage Bottles (Plastic)","17218","Cigarette Butts","15070","Food Wrappers (candy, chips, etc.)","12392","Beverage Cans","7725","Straws, Stirrers","7208","Other Trash (Clean Swell)","6023","Beverage Bottles (Glass)","4761","Lids (Plastic)","4124","Grocery Bags (Plastic)","3992"
"22","New Jersey, USA","Cigarette Butts","41869","Food Wrappers (candy, chips, etc.)","38063","Bottle Caps (Plastic)","29948","Straws, Stirrers","28526","Beverage Bottles (Plastic)","23772","Beverage Cans","9595","Grocery Bags (Plastic)","9178","Beverage Bottles (Glass)","7865","Lids (Plastic)","7628","Other Plastic Bags","6496"
"23","Alabama, USA","Cigarette Butts","53862","Food Wrappers (candy, chips, etc.)","21916","Beverage Bottles (Plastic)","21304","Beverage Cans","18125","Bottle Caps (Plastic)","16462","Straws, Stirrers","8837","Beverage Bottles (Glass)","8152","Grocery Bags (Plastic)","6414","Lids (Plastic)","6062","Bottle Caps (Metal)","5942"
"24","West Virginia, USA","Other Trash (Clean Swell)","6","Food Wrappers (candy, chips, etc.)","4","Grocery Bags (Plastic)","4","Cigarette Butts","2","Take Out/Away Containers (Plastic)","1","Beverage Bottles (Plastic)","1","Beverage Bottles (Glass)","1","Cups, Plates (Paper)","1","Other Packaging (Clean Swell)","1","Take Out/Away Containers (Foam)","0"
"25","Connecticut, USA","Cigarette Butts","67515","Food Wrappers (candy, chips, etc.)","26122","Beverage Bottles (Plastic)","18568","Bottle Caps (Plastic)","16632","Bottle Caps (Metal)","9072","Beverage Cans","8622","Beverage Bottles (Glass)","8178","Straws, Stirrers","8062","Other Plastic Bags","5577","Other Plastic/Foam Packaging","4692"
"26","Tennessee, USA","Beverage Bottles (Plastic)","9508","Beverage Cans","407","Cigarette Butts","284","Beverage Bottles (Glass)","215","Dishing Gear (Clean Swell)","213","Food Wrappers (candy, chips, etc.)","209","Other Trash (Clean Swell)","206","Take Out/Away Containers (Foam)","200","Bottle Caps (Plastic)","146","Straws, Stirrers","115"
"27","Maine, USA","Cigarette Butts","88075","Food Wrappers (candy, chips, etc.)","14056","Rope (1 yard/meter = 1 piece","6396","Beverage Bottles (Plastic)","5945","Bottle Caps (Plastic)","5395","Other Plastic/Foam Packaging","4356","Other Trash (Clean Swell)","4189","Beverage Cans","3682","Other Plastic Bags","3601","Straws, Stirrers","3283"
"28",NA,"Cigarette Butts","0","Food Wrappers (candy, chips, etc.)","0","Take Out/Away Containers (Plastic)","0","Take Out/Away Containers (Foam)","0","Bottle Caps (Plastic)","0","Bottle Caps (Metal)","0","Lids (Plastic)","0","Straws, Stirrers","0","Forks, Knives, Spoons","0","Beverage Bottles (Plastic)","0"
"29","Colorado, USA","Food Wrappers (candy, chips, etc.)","4383","Cigarette Butts","3382","Beverage Bottles (Plastic)","1992","Other Trash (Clean Swell)","1963","Grocery Bags (Plastic)","1683","Take Out/Away Containers (Foam)","1112","Beverage Cans","1064","Beverage Bottles (Glass)","814","Take Out/Away Containers (Plastic)","813","Bottle Caps (Plastic)","747"
"30","South Dakota, USA","Cigarette Butts","0","Food Wrappers (candy, chips, etc.)","0","Take Out/Away Containers (Plastic)","0","Take Out/Away Containers (Foam)","0","Bottle Caps (Plastic)","0","Bottle Caps (Metal)","0","Lids (Plastic)","0","Straws, Stirrers","0","Forks, Knives, Spoons","0","Beverage Bottles (Plastic)","0"
"31","Washington, USA","Cigarette Butts","53415","Food Wrappers (candy, chips, etc.)","20312","Other Trash (Clean Swell)","13298","Bottle Caps (Plastic)","8100","Beverage Bottles (Glass)","7365","Beverage Cans","7320","Beverage Bottles (Plastic)","7315","Other Plastic/Foam Packaging","6870","Straws, Stirrers","4072","Grocery Bags (Plastic)","3558"
"32","Oklahoma, USA","Cigarette Butts","1696","Food Wrappers (candy, chips, etc.)","564","Beverage Cans","252","Fishing Line (1 yard/meter = 1 piece)","247","Beverage Bottles (Plastic)","211","Straws, Stirrers","183","Beverage Bottles (Glass)","160","Lids (Plastic)","146","Grocery Bags (Plastic)","118","Bottle Caps (Plastic)","103"
"33","Iowa, USA","Other Trash (Clean Swell)","36","Beverage Cans","19","Food Wrappers (candy, chips, etc.)","17","Beverage Bottles (Plastic)","15","Grocery Bags (Plastic)","11","Beverage Bottles (Glass)","8","Take Out/Away Containers (Plastic)","5","Cigarette Butts","4","Straws, Stirrers","3","Personal Hygiene (Clean Swell)","3"
"34","Nebraska, USA","Cigarette Butts","3435","Beverage Cans","2674","Beverage Bottles (Plastic)","2577","Food Wrappers (candy, chips, etc.)","2262","Beverage Bottles (Glass)","1431","Bottle Caps (Metal)","1366","Construction Materials","1176","Fishing Line (1 yard/meter = 1 piece)","1154","Bottle Caps (Plastic)","1084","Cups, Plates (Paper)","1082"
"35","Vermont, USA","Beverage Cans","889","Food Wrappers (candy, chips, etc.)","776","Beverage Bottles (Glass)","659","Beverage Bottles (Plastic)","539","Cigarette Butts","496","Other Plastic Bottles (oil, bleach, etc.)","448","Other Trash (Clean Swell)","345","Cups, Plates (Foam)","273","Fishing Line (1 yard/meter = 1 piece)","255","Tires","208"
"36","Utah, USA","Food Wrappers (candy, chips, etc.)","97","Other Trash (Clean Swell)","93","Bottle Caps (Plastic)","81","Cigarette Butts","60","Beverage Cans","54","Beverage Bottles (Plastic)","42","Lids (Plastic)","29","Grocery Bags (Plastic)","28","Beverage Bottles (Glass)","26","Bottle Caps (Metal)","22"
"37","Kansas, USA","Fishing Line (1 yard/meter = 1 piece)","1000","Beverage Bottles (Plastic)","336","Beverage Cans","276","Food Wrappers (candy, chips, etc.)","270","Bottle Caps (Plastic)","200","Beverage Bottles (Glass)","64","Rope (1 yard/meter = 1 piece","52","Take Out/Away Containers (Foam)","51","Tobacco Packaging/Wrap","50","Grocery Bags (Plastic)","46"
"38","Pennsylvania, USA","Cigarette Butts","81465","Food Wrappers (candy, chips, etc.)","33181","Beverage Bottles (Plastic)","22749","Bottle Caps (Plastic)","17546","Tires","11380","Beverage Cans","11157","Grocery Bags (Plastic)","8593","Beverage Bottles (Glass)","7483","Take Out/Away Containers (Plastic)","5781","Other Plastic/Foam Packaging","5579"
"39","Indiana, USA","Cigarette Butts","16253","Bottle Caps (Plastic)","3542","Food Wrappers (candy, chips, etc.)","2655","Straws, Stirrers","1770","Other Plastic/Foam Packaging","1488","Cigar Tips","1121","Beverage Bottles (Plastic)","1027","Beverage Cans","861","Lids (Plastic)","715","Bottle Caps (Metal)","650"
"40","Alaska, USA","Cigarette Butts","9412","Construction Materials","6203","Food Wrappers (candy, chips, etc.)","4147","Fishing Line (1 yard/meter = 1 piece)","2694","Beverage Cans","1900","Other Plastic/Foam Packaging","1554","Bottle Caps (Plastic)","1530","Beverage Bottles (Plastic)","1364","Rope (1 yard/meter = 1 piece","877","Other Plastic Bags","853"
"41","Michigan, USA","Cigarette Butts","91381","Food Wrappers (candy, chips, etc.)","20662","Bottle Caps (Plastic)","20379","Straws, Stirrers","11448","Cigar Tips","9361","Other Plastic/Foam Packaging","6468","Lids (Plastic)","4171","Beverage Bottles (Plastic)","3912","Fireworks","3683","Bottle Caps (Metal)","3488"
"42","Missouri, USA","Cigarette Butts","1493","Food Wrappers (candy, chips, etc.)","1335","Beverage Bottles (Plastic)","696","Bottle Caps (Metal)","593","Beverage Cans","456","Bottle Caps (Plastic)","354","Grocery Bags (Plastic)","326","Beverage Bottles (Glass)","302","Take Out/Away Containers (Plastic)","240","Straws, Stirrers","225"
"43","Wisconsin, USA","Cigarette Butts","47996","Food Wrappers (candy, chips, etc.)","12275","Bottle Caps (Plastic)","10285","Beverage Bottles (Plastic)","6401","Straws, Stirrers","4911","Beverage Cans","4882","Cigar Tips","3917","Other Plastic/Foam Packaging","3315","Lids (Plastic)","2918","Beverage Bottles (Glass)","2824"
"44","Mississippi, USA","Cigarette Butts","134053","Beverage Bottles (Plastic)","35561","Food Wrappers (candy, chips, etc.)","33372","Beverage Cans","17024","Bottle Caps (Plastic)","16828","Beverage Bottles (Glass)","16449","Straws, Stirrers","14510","Grocery Bags (Plastic)","13375","Other Plastic/Foam Packaging","13266","Lids (Plastic)","13100"
"45","Arkansas, USA","Cigarette Butts","6854","Food Wrappers (candy, chips, etc.)","3924","Straws, Stirrers","974","Bottle Caps (Plastic)","752","Bottle Caps (Metal)","572","Beverage Cans","536","Forks, Knives, Spoons","513","Grocery Bags (Plastic)","445","Beverage Bottles (Plastic)","411","Take Out/Away Containers (Foam)","277"
"46","Nevada, USA","Beverage Bottles (Plastic)","349","Food Wrappers (candy, chips, etc.)","332","Lids (Plastic)","124","Beverage Cans","123","Cups, Plates (Plastic)","93","Bottle Caps (Plastic)","86","Grocery Bags (Plastic)","73","Cigarette Butts","65","Straws, Stirrers","57","Take Out/Away Containers (Plastic)","50"
"47","Arizona, USA","Beverage Cans","39650","Bottle Caps (Plastic)","565","Cigarette Butts","514","Beverage Bottles (Plastic)","499","Food Wrappers (candy, chips, etc.)","377","Other Trash (Clean Swell)","365","Tires","343","Other Plastic/Foam Packaging","236","Grocery Bags (Plastic)","200","Other Plastic Bottles (oil, bleach, etc.)","109"
"48","Kentucky, USA","Beverage Bottles (Glass)","387","Beverage Cans","296","Cigarette Butts","283","Food Wrappers (candy, chips, etc.)","216","Beverage Bottles (Plastic)","213","Bottle Caps (Metal)","165","Fishing Line (1 yard/meter = 1 piece)","163","Grocery Bags (Plastic)","132","Lids (Plastic)","108","Take Out/Away Containers (Foam)","106"
"49","Montana, USA","Cigarette Butts","36","Beverage Cans","21","Food Wrappers (candy, chips, etc.)","17","Bottle Caps (Plastic)","16","Beverage Bottles (Plastic)","15","Grocery Bags (Plastic)","15","Straws, Stirrers","14","Take Out/Away Containers (Plastic)","12","Cups, Plates (Plastic)","9","Beverage Bottles (Glass)","8"
"50","Wyoming, USA","Cigarette Butts","4","Food Wrappers (candy, chips, etc.)","0","Take Out/Away Containers (Plastic)","0","Take Out/Away Containers (Foam)","0","Bottle Caps (Plastic)","0","Bottle Caps (Metal)","0","Lids (Plastic)","0","Straws, Stirrers","0","Forks, Knives, Spoons","0","Beverage Bottles (Plastic)","0"
"51","New Mexico, USA","Cigarette Butts","1","Food Wrappers (candy, chips, etc.)","0","Take Out/Away Containers (Plastic)","0","Take Out/Away Containers (Foam)","0","Bottle Caps (Plastic)","0","Bottle Caps (Metal)","0","Lids (Plastic)","0","Straws, Stirrers","0","Forks, Knives, Spoons","0","Beverage Bottles (Plastic)","0"
"52","United States","Cigarette Butts","13959","Food Wrappers (candy, chips, etc.)","6964","Beverage Bottles (Plastic)","2322","Bottle Caps (Plastic)","2199","Other Plastic Bags","2025","Beverage Bottles (Glass)","1877","Bottle Caps (Metal)","1632","Straws, Stirrers","1554","Beverage Cans","1553","Lids (Plastic)","1512"
"53","Ontario, Canada","Cigarette Butts","685","Food Wrappers (candy, chips, etc.)","81","Bottle Caps (Plastic)","63","Beverage Bottles (Plastic)","54","Paper Bags","52","Straws, Stirrers","47","Beverage Cans","40","Cups, Plates (Paper)","35","Other Plastic Bottles (oil, bleach, etc.)","33","Cups, Plates (Plastic)","19"
"54","North Dakota, USA","Cigarette Butts","0","Food Wrappers (candy, chips, etc.)","0","Take Out/Away Containers (Plastic)","0","Take Out/Away Containers (Foam)","0","Bottle Caps (Plastic)","0","Bottle Caps (Metal)","0","Lids (Plastic)","0","Straws, Stirrers","0","Forks, Knives, Spoons","0","Beverage Bottles (Plastic)","0"
